LOD_017_00000001-0991;compliance NEAR5 call;OOS;OOT
LOD_018_00033328;"foreign material*";cGMP*;compliance AND FDA;contamina*;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;metal NEAR3 metal;pallet*;particle*;particulate*;piece* AND metal;quality AND assess*;validat* AND tank*;valve*;wood*
LOD_018_00033333;GMP*;QN;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_018_00033331;cylinder*;particle*;piston*;QN;valve*
LOD_018_00033335;pallet*;valve*
LOD_018_00033337;ABA022;ABA168;ABA264;ABA544;ABA566;ABA567;ABA574;ABA619;ACA002;ACA003;ACA004;ACA024;ACA025;ADA194;ADA259;AFA018;AFA060;AJA008;AJA119;ALA026;ASA202;ASA206;Motrin AND 8*;pallet*;SDA149;SPA058
LOD_018_00033344;"non-conformance";"out {of} spec*";"out {of} trend";(McNeil OR MCH) AND sample*;CAPA;contamina*;micro*;OOT;valve*
LOD_010_00000001-10869-1;"Class II";(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;GMP*;quality AND budget;quality AND train*;recall*
LOD_018_00033301-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND sample*;pallet*;quality AND audit;quality AND train*;recall*
LOD_018_00033319-1;483
LOD_018_00033348;FDA AND meet*;GMP*;QN;quality AND head*;quality AND investigat*;quality AND train*;Quantic
LOD_018_00033351;wood*
LOD_018_00033350;"non-conformance";(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;compliance AND FDA;FDA AND complian*;GMP*;quality AND budget;quality AND train*
LOD_010_00000001-19672;QN
LOD_018_00033355;equipment NEAR2 maintain*
LOD_018_00033317-1;021
LOD_018_00033366;(McNeil OR MCH) AND budget*;compliance AND FDA;contamina*;FDA AND complian*;quality AND assess*;quality AND capital
LOD_018_00033354;021;micro*
LOD_018_00033359;compliance AND FDA;FDA AND complian*;QN
LOD_018_00033358;CAPA;quality AND capital;quality AND train*;scoring
LOD_018_00033363;"out {of} spec*";"out {of} trend";CCR;corrective AND action;OOS;OOT;Pfizer;QN;quality AND assess*;quality AND investigat*
LOD_018_00033367;cylinder*;particle*;piston*;QN;valve*
LOD_018_00033362;"quality notification";(McNeil OR MCH) AND sample*;QN;quality AND investigat*
LOD_018_00033369;"adverse event*";"field alert";(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND inspect*;483;Alcan*;bacteri*;CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;micro*;microanalytic*;Motrin AND 8*;Motrin AND recall*;Motrin AND stability;pallet*;preventive AND action;quality AND assess*;quality AND investigat*;quality AND train*;Quantic;recall*;TBA;TBP;wood*
LOD_018_00033375;FMC AND lot*;FMC AND spec*;micro*;OOS;particle*;piston*;QN
LOD_018_00033370;quality AND capital
LOD_018_00033377;942;micro*
LOD_018_00033378;corrective AND action;OOS;preventive AND action;quality AND assess*;quality AND investigat*;quality AND train*
LOD_018_00033384;OOT
LOD_018_00033239-2;"124 %";"124%";CAPA;quality AND assess*;quality AND budget;quality AND capital;quality AND train*;wood*
LOD_018_00033388;"gram negative*";(McNeil OR MCH) AND sample*;bacteri*;Enterobacter*;GMP*;micro*;QN
LOD_010_00000001-20892;483;Quantic
LOD_018_00033389;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;CAPA;contamina*;GMP*;LEGO;micro*;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*
LOD_010_00000001-20873-1;(McNeil OR MCH) AND audit*;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND meet*;quality AND audit;quality AND capital;Quantic
LOD_010_00000001-20871-1;QN
LOD_018_00033397;compliance AND FDA;FDA AND complian*;quality AND assess*;quality AND capital;quality AND train*
LOD_010_00000001-20860-1;(McNeil OR MCH) AND sample*;GMP*;OOS;QN;quality AND fail*;quality AND investigat*;quality AND train*
LOD_018_00033402;quality AND assess*;quality AND investigat*;Quantic
LOD_018_00033404;(McNeil OR MCH) AND remov*;Alcan*
LOD_018_00033408;CAPA;quality AND assess*;quality AND audit;recall*
LOD_010_00000001-20867-1;"out {of} trend";(McNeil OR MCH) AND sample*;corrective AND action;OOS;OOT;Pfizer;QN;recall*;TBA
LOD_018_00033409;CAPA
LOD_018_00033412;(McNeil OR MCH) AND sample*;GMP*;OOS;QN;quality AND fail*;quality AND investigat*;quality AND train*
LOD_018_00033413;quality AND capital
LOD_010_00000001-20873-1-1;corrective AND action
LOD_010_00000001-20893;particle*
LOD_018_00033416;"quality notification";(McNeil OR MCH) AND sample*;QN;quality AND investigat*
LOD_010_00000001-16049;pallet*
LOD_018_00033417;CAPA;contamina*;FDA AND inspect*;FDA AND meet*;filler*;GMP*;QN;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_018_00033419;FMC AND lot*;FMC AND spec*;OOS;particle*;piston*;QN
LOD_018_00033422;(McNeil OR MCH) AND inspect*;Motrin AND 8*;quality AND investigat*;quality AND train*
LOD_018_00033424;"comprehensive action plan";compliance AND FDA;FDA AND complian*;FDA AND meet*
LOD_018_00033425;"2009-007";"adverse event*";"customer complaint*";"field alert";"foreign material*";"good manufacturing practice*";"gram negative*";"line 4" AND metal;"market action";"non-conformance";"o-ring*";"out {of} spec*";"out {of} trend";"quality notification";(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND retriev*;(McNeil OR MCH) AND sample*;021;1002220001;1003220204;903220415;903220449;942;ABA022;ABA264;ABA619;ADA194;AJA008;AJA119;Alcan*;ASA202;bacteri*;CAPA;Catalent*;CCR;ceramic;Chambers AND (list* OR vial*);contamina*;corrective AND action;Enterobacter*;filler*;flake* AND metal;FMC AND 800;FMC AND agree*;FMC AND audit;FMC AND bag*;FMC AND lot*;FMC AND spec*;GMP*;IMA;micro*;microanalytic*;moldy;Motrin AND 8*;Motrin AND audit;Motrin AND dissol*;Motrin AND recall*;Motrin AND stability;Motrin AND vial;musty;OOS;OOT;pallet*;particle*;particulate*;Pfizer;piece* AND metal;preventive AND action;QN;quality AND assess*;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*;residu*;scrap* AND metal;SDA149;surge NEAR2 tank;TAR AND odor;TBA;TBP;tribromoanisole;Tylenol AND odor;uncharacteristic* NEAR3 odor*;validat* AND 1000;validat* AND tank*;valve*;wood*
LOD_018_00033427;942;CAPA;nonconformance;pallet*;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND head*;quality AND investigat*;scoring;validat* AND 1000
LOD_018_00033428;validat* AND 1000
LOD_018_00033434;CAPA;quality AND assess*;quality AND audit;recall*
LOD_018_00033436;CAPA;quality AND assess*;quality AND audit;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;recall*;validat* AND "1,000"
LOD_018_00033437;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;corrective AND action;GMP*;OOS;preventive AND action;QN;quality AND assess*;quality AND investigat*;quality AND train*
LOD_018_00033438;quality AND capital
LOD_010_00000001-20857-1;"good manufacturing practice*";(McNeil OR MCH) AND sample*;483
LOD_018_00033442;contamina*;Pfizer;quality AND assess*;quality AND train*
LOD_018_00033440;QN
LOD_010_00000001-16050;pallet*
LOD_018_00033443;OOS;particle*;QN;Quantic
LOD_018_00033447;OOS;QN
LOD_018_00033453;(McNeil OR MCH) AND sample*;GMP*;OOS;QN;quality AND fail*;quality AND investigat*;quality AND train*
LOD_018_00033455;"adverse event*";1003220204;ABA022;ABA264;ADA194;AJA008;Alcan*;ASA202;CAPA;moldy;musty;pallet*;QN;recall*;TBA;wood*
LOD_018_00033452;CAPA;quality AND assess*;quality AND head*;quality AND train*
LOD_018_00033456;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND headcount*;cGMP*;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND meet*;GMP*;micro*;Motrin AND 8*;Motrin AND recall*;pallet*;particulate*;PCH;Pfizer;preventive AND action;quality AND capital;quality AND head*;recall*;TBA;validat* AND "1,000"
LOD_018_00033454;Motrin AND 8*;valve*
LOD_018_00033457;residu*
LOD_018_00033468;quality AND budget
LOD_018_00033474;"out {of} spec*";(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;Catalent*;micro*;Motrin AND 8*;Motrin AND recall*;Motrin AND stability;OOS;OOT;particle*;piece* AND metal;QN;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*;Quantic;recall*;valve*
LOD_018_00033475;CCR
LOD_018_00033473;OOS
LOD_018_00033476;particle*;quality AND assess*;quality AND capital
LOD_018_00033482;quality AND assess*
LOD_010_00000001-20895;QN
LOD_018_00033484;OOS;QN
LOD_018_00033486;recall*;scoring
LOD_018_00033491;"quality notification";OOS;quality AND investigat*;quality AND train*
LOD_018_00033492;QN
LOD_018_00033493;"124 %";"124%";"foreign material*";CAPA;compliance AND FDA;contamina*;FDA AND complian*;micro*;quality AND capital;quality AND fail*;quality AND head*;quality AND investigat*;Quantic
LOD_018_00033494;micro*
LOD_010_00000001-14687-1;"quality notification";(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND retriev*;(McNeil OR MCH) AND sample*;CAPA;QN;quality AND audit;quality AND budget;quality AND capital;quality AND investigat*;quality AND train*;recall*;validat* AND "1,000"
LOD_018_00033498;"customer complaint*";483;filler*;QN;quality AND assess*;quality AND audit;valve*
LOD_018_00033499;"out {of} spec*";nonconformance;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_018_00033283-1;"non-conformance";"out {of} spec*";(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;(McNeil OR MCH) AND withdraw*;Catalent*;FDA AND inspect*;FDA AND meet*;Motrin AND 8*;Motrin AND dissol*;Motrin AND recall*;Motrin AND stability;Motrin AND vial;quality AND fail*;quality AND head*;recall*
LOD_018_00033511;PCH;Pfizer
LOD_018_00033502;micro*;validat* AND 1000
LOD_018_00033505;QN
LOD_010_00000001-16051;(McNeil OR MCH) AND inspect*;corrective AND action
LOD_018_00033507;corrective AND action;quality AND train*
LOD_018_00033510;"non-conformance";GMP*;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_018_00033509;OOS;QN
LOD_018_00033515;micro*
LOD_018_00033513;(McNeil OR MCH) AND sample*
LOD_018_00033516;QN
LOD_018_00033520;"out {of} spec*";(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;Catalent*;filler*;Motrin AND 8*;Motrin AND stability;OOS;OOT;particle*;piece* AND metal;QN
LOD_018_00033283-2;"non-conformance";"out {of} spec*";(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;(McNeil OR MCH) AND withdraw*;Catalent*;FDA AND inspect*;FDA AND meet*;Motrin AND 8*;Motrin AND dissol*;Motrin AND recall*;Motrin AND stability;Motrin AND vial;quality AND fail*;quality AND head*;recall*
LOD_010_00000001-16050-1;pallet*
LOD_018_00033524;(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND sample*;Motrin AND 8*;Motrin AND vial
LOD_018_00033525;(McNeil OR MCH) AND budget*;Pfizer
LOD_018_00033528;"2009-007";"quality notification";(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND remov*;1002220001;903220415;903220449;Alcan*;contamina*;corrective AND action;moldy;musty;pallet*;QN;quality AND audit;quality AND investigat*;quality AND train*;recall*;TAR AND odor;TBA;tribromoanisole;Tylenol AND odor;uncharacteristic* NEAR3 odor*;wood*
LOD_018_00033519;quality AND head*
LOD_018_00033533;(McNeil OR MCH) AND budget*;CAPA;quality AND assess*;quality AND budget;quality AND train*
LOD_018_00033531;"124 %";"124%";CAPA;quality AND fail*
LOD_010_00000001-20896;(McNeil OR MCH) AND inspect*;micro*
LOD_018_00033532;OOS;QN
LOD_018_00033541;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND meet*;GMP*;preventive AND action;quality AND capital;recall*
LOD_018_00033542;FMC AND lot*;FMC AND spec*;OOS;OOT;particle*;piston*;QN
LOD_018_00033548;"change control";quality AND assess*;quality AND budget
LOD_018_00033550;micro*;Pfizer;quality AND train*
LOD_018_00033547;micro*;quality AND budget;quality AND head*
LOD_018_00033456-2;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033564;"customer complaint*";CAPA;compliance AND FDA;FDA AND "warning letter";FDA AND complian*;FDA AND meet*;micro*;quality AND assess*;quality AND audit;quality AND capital;quality AND fail*;quality AND train*;recall*;validat* AND 1000
LOD_018_00033511-1;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033561;OOT;Quantic
LOD_010_00000001-16052;QN;Quantic
LOD_010_00000001-20897;corrective AND action;Quantic
LOD_018_00033565;"line 4" AND metal;"non-conformance";contamina*;corrective AND action;equipment NEAR2 maintain*;micro*;pallet*;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND head*;quality AND investigat*;quality AND train*;scrap* AND metal
LOD_018_00033456-3;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033566;filler*
LOD_018_00033511-2;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033567;OOS;QN
LOD_018_00033499-2;"non-conformance"
LOD_010_00000001-20857-1-1;483
LOD_018_00033572;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;pallet*;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND train*;recall*;wood*
LOD_018_00033493-1;filler*
LOD_018_00033575;quality AND capital
LOD_018_00033579;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;bacteri*;contamina*;micro*;pallet*;quality AND assess*;quality AND audit;quality AND investigat*;quality AND train*;storage NEAR2 tank
LOD_018_00033580;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;CAPA;corrective AND action;filler*;GMP*;micro*;QN;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;Quantic;uncharacteristic* NEAR3 smell*
LOD_018_00033586;cGMP*;compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;quality AND budget;quality AND head*;quality AND train*
LOD_018_00033587;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND headcount*;cGMP*;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND meet*;GMP*;micro*;Motrin AND 8*;Motrin AND recall*;pallet*;particulate*;PCH;Pfizer;preventive AND action;quality AND capital;quality AND head*;recall*;TBA;validat* AND "1,000"
LOD_018_00033598;quality AND capital
LOD_018_00033493-2;"foreign material*";"out {of} spec*";"out {of} trend";(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;1002220001;942;compliance AND FDA;contamina*;FDA AND complian*;FDA AND inspect*;GMP*;micro*;Motrin AND 8*;OOS;OOT;pallet*;particle*;piece* AND metal;quality AND fail*;quality AND head*;quality AND investigat*;validat* AND "1,000";validat* AND 1000
LOD_018_00033591;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;compliance AND FDA;equipment NEAR2 maintain*;FDA AND complian*;FDA AND meet*;GMP*;quality AND assess*;quality AND budget;quality AND capital;quality AND fail*;quality AND train*
LOD_018_00033596;(McNeil OR MCH) AND sample*;quality AND assess*;quality AND head*
LOD_018_00033590;recall*
LOD_018_00033608;"quality notification";(McNeil OR MCH) AND budget*;compliance AND FDA;FDA AND complian*;FDA AND meet*;QN;quality AND assess*;quality AND budget;quality AND capital;quality AND train*;validat* AND "1,000"
LOD_018_00033601;"batch review*";(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;CAPA;quality AND assess*;quality AND budget;quality AND train*
LOD_018_00033602;quality AND assess*;quality AND budget;quality AND train*
LOD_010_00000001-14724;(McNeil OR MCH) AND sample*;contamina*;FDA AND meet*;recall*;TBA
LOD_010_00000001-19678;(McNeil OR MCH) AND budget*
LOD_018_00033254-1;micro*;pallet*
LOD_018_00033612;quality AND assess*;quality AND capital;quality AND head*;quality AND train*
LOD_018_00033616;CAPA;compliance AND FDA;FDA AND complian*;FDA AND inspect*;micro*;quality AND assess*;quality AND capital;quality AND head*;recall*
LOD_018_00033629;CAPA;corrective AND action;micro*;quality AND assess*;quality AND capital;quality AND head*;quality AND investigat*
LOD_018_00033624;quality AND budget;quality AND capital;quality AND head*
LOD_018_00033254-2;micro*;pallet*
LOD_018_00033628;quality AND capital;quality AND head*
LOD_018_00033631;"non-conformance";nonconformance
LOD_018_00033638;"124 %";"124%";483;942;943;Alcan*;CAPA;collar*;compliance AND FDA;contamina*;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;micro*;quality AND assess*;quality AND audit;quality AND capital;quality AND fail*;quality AND head*;quality AND train*;recall*;validat* AND "1,000";validat* AND 1000;validat* AND tank*;valve*
LOD_018_00033640;OOT;QN
LOD_018_00033642;"Strategy Review"
LOD_018_00033601-1;quality AND assess*;quality AND train*
LOD_018_00033254-3;micro*;pallet*
LOD_018_00033650;quality AND assess*;quality AND fail*;quality AND head*
LOD_018_00033649;Pfizer
LOD_018_00033652;micro*;scoring
LOD_010_00000001-16055;QN;Quantic
LOD_018_00033657;micro*
LOD_018_00033658;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND remov*;Alcan*;Motrin AND 8*;Motrin AND recall*;pallet*;quality AND budget;quality AND head*;Quantic;recall*;TBA
LOD_010_00000001-20897-1;corrective AND action;quality AND capital;Quantic
LOD_018_00033665;quality AND capital;quality AND train*;recall*
LOD_018_00033629-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND sample*;pallet*
LOD_018_00033673;"124 %";"124%";micro*
LOD_018_00033674;filler*;Motrin AND 8*;OOT;QN;quality AND investigat*;quality AND train*
LOD_018_00033679;contamina*;equipment NEAR2 maintain*;micro*;pallet*;preventive AND action;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;validat* AND 1000
LOD_018_00033681;recall*
LOD_018_00033678;OOT;QN
LOD_018_00033680;filler*
LOD_018_00033687;micro*;quality AND capital
LOD_018_00033685;quality AND capital;quality AND train*
LOD_018_00033587-2;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033688;"124 %";"124%";"line 4" AND metal;"non-conformance";CAPA;contamina*;corrective AND action;equipment NEAR2 maintain*;micro*;pallet*;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;scrap* AND metal;validat* AND 1000
LOD_018_00033693;recall*;TBA
LOD_018_00033691;QN
LOD_018_00033696;021;micro*
LOD_010_00000001-16056;IMA
LOD_018_00033703;"124 %";"124%";micro*;quality AND budget;quality AND capital;quality AND head*;validat* AND 1000
LOD_018_00033587-3;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND sample*;PCH;Pfizer
LOD_018_00033704;"124 %";"124%"
LOD_018_00033701;quality AND assess*;scoring;wood*
LOD_018_00033629-2;filler*
LOD_010_00000001-14726;(McNeil OR MCH) AND sample*;contamina*;FDA AND meet*;recall*;TBA
LOD_018_00033707;FDA AND meet*;GMP*;quality AND audit;quality AND fail*;quality AND investigat*
LOD_018_00033711;"124 %";"124%";"comprehensive action plan";(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;filler*;micro*;Motrin AND 8*;Motrin AND recall*;Motrin AND stability;OOS;pallet*;quality AND assess*;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;Quantic;recall*;validat* AND "1,000";validat* AND tank*
LOD_018_00033717;"124 %";"124%";483;942;943;Alcan*;CAPA;collar*;compliance AND FDA;contamina*;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;micro*;quality AND assess*;quality AND audit;quality AND capital;quality AND fail*;quality AND head*;quality AND train*;recall*;validat* AND "1,000";validat* AND 1000;validat* AND tank*;valve*
LOD_018_00033629-3;"124 %";"124%"
LOD_018_00033718;Motrin AND 8*
LOD_018_00033725;quality AND capital;quality AND train*;recall*
LOD_018_00033727;(McNeil OR MCH) AND headcount*;cGMP*;filler*;GMP*;particulate*;quality AND capital;quality AND head*
LOD_018_00033735;"124 %";"124%"
LOD_018_00033742;corrective AND action;preventive AND action;quality AND audit;quality AND budget;quality AND investigat*;recall*
LOD_018_00033747;Alcan*
LOD_018_00033753;quality AND assess*
LOD_018_00033756;compliance AND FDA;FDA AND complian*;GMP*
LOD_018_00033759;micro*;Motrin AND 8*;quality AND assess*;quality AND capital;quality AND head*;quality AND train*;validat* AND tank*
LOD_018_00033757;quality AND capital;valve*
LOD_018_00033762;PCH
LOD_018_00033763;filler*;QN;quality AND investigat*
LOD_018_00033764;micro*
LOD_018_00033767;FDA AND meet*;GMP*;quality AND audit;quality AND budget;quality AND capital;quality AND fail*;quality AND investigat*
LOD_010_00000001-14727;GMP*;OOS;OOT;quality AND assess*;quality AND investigat*;quality AND train*;Quantic;validat* AND 1000
LOD_018_00033774;QN
LOD_018_00033777;Motrin AND 8*
LOD_018_00033757-1;valve*
LOD_018_00033803;Alcan*
LOD_018_00033805;quality AND assess*
LOD_018_00033810;quality AND train*
LOD_018_00033808;CAPA
LOD_018_00033817;"124 %";"124%";483;quality AND train*
LOD_018_00033814;OOS;OOT;QN
LOD_018_00033820;483;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*
LOD_018_00033825;QN
LOD_010_00000001-14728;"out {of} spec*";(McNeil OR MCH) AND inspect*;OOS;quality AND assess*;quality AND investigat*
LOD_018_00033846;483;CAPA;compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;filler*;quality AND capital;quality AND fail*;quality AND head*;quality AND train*;recall*;residu*
LOD_018_00033841;"124 %";"124%";GMP*
LOD_018_00033834;Motrin AND 8*;OOS;OOT;QN
LOD_018_00033863;quality AND assess*
LOD_018_00033865;quality AND capital;quality AND head*;recall*
LOD_018_00033876;PCH
LOD_018_00033877;483;quality AND assess*;quality AND investigat*;validat* AND 1000
LOD_018_00033895;"124 %";"124%";"customer complaint*";"Strategy Review";quality AND audit;quality AND train*
LOD_018_00033889;Motrin AND 8*
LOD_018_00033711-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND sample*;pallet*;quality AND audit;quality AND train*;recall*
LOD_018_00033907;483;quality AND assess*;quality AND investigat*;validat* AND 1000
LOD_018_00033820-1;CAPA
LOD_018_00033865-1;PCH
LOD_018_00033841-1;quality AND head*
LOD_018_00033942;"adverse event*";"batch review*";"compliance excellence";"customer complaint*";"good manufacturing practice*";"non-conformance";CAPA;corrective AND action;equipment NEAR2 maintain*;filler*;GMP*;micro*;nonconformance;pallet*;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND expenditure;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*;scrap* AND metal;steril* NEAR3 water;validat* AND tank*;valve*;wood*
LOD_010_00000001-10878;"Strategy Review"
LOD_018_00033920;GMP*
LOD_018_00033711-2;(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;compliance AND FDA;FDA AND complian*;FDA AND inspect*;filler*;GMP*;micro*;Motrin AND 8*;pallet*;quality AND assess*;quality AND capital;TBA;validat* AND 1000;validat* AND tank*;valve*
LOD_018_00033922;quality AND capital
LOD_018_00033925;(McNeil OR MCH) AND budget*;micro*
LOD_018_00033820-2;"customer complaint*";"non-conformance";CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND "warning letter";FDA AND complian*;FDA AND inspect*;FDA AND meet*;micro*;particulate*;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*;valve*
LOD_018_00033820-3;CAPA;recall*
LOD_018_00033711-3;CAPA;filler*
LOD_018_00033952;quality AND assess*;quality AND capital;quality AND train*;recall*
LOD_018_00033711-4;(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;compliance AND FDA;FDA AND complian*;FDA AND inspect*;filler*;GMP*;micro*;Motrin AND 8*;pallet*;quality AND assess*;quality AND capital;TBA;validat* AND 1000;validat* AND tank*;valve*
LOD_010_00000001-16060-1;(McNeil OR MCH) AND sample*;quality AND assess*;quality AND head*
LOD_018_00033955;(McNeil OR MCH) AND inspect*;filler*;IMA
LOD_018_00033958;"internal audit" AND ("Fort Washington" OR "Las Piedras");(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND inspect*;483;cGMP*;compliance AND FDA;contamina*;FDA AND complian*;FDA AND inspect*;filler*;micro*
LOD_018_00033711-6;Motrin AND 8*
LOD_018_00033962;CAPA;compliance AND FDA;FDA AND complian*;FDA AND meet*;recall*
LOD_018_00033841-7;validat* AND "1,000"
LOD_018_00033985;"compliance excellence";micro*;quality AND assess*;quality AND budget;quality AND head*;quality AND train*
LOD_010_00000001-19683-1;"124 %";"124%";FDA AND inspect*;quality AND budget;quality AND capital;quality AND train*
LOD_018_00033999;compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;quality AND budget;recall*
LOD_018_00034002;QN;quality AND investigat*
LOD_018_00034003;QN;quality AND assess*;valve*
LOD_018_00034013;CAPA;GMP*;quality AND assess*;quality AND audit;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;recall*
LOD_010_00000001-19686;filler*
LOD_018_00034040;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;(McNeil OR MCH) AND sample*;483;compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;quality AND investigat*;quality AND train*
LOD_010_00000001-10878-2;quality AND train*
LOD_018_00034047;quality AND budget
LOD_018_00034061;"124 %";"124%";micro*
LOD_018_00034063;FDA AND meet*;quality AND assess*;quality AND capital;quality AND fail*;quality AND train*
LOD_010_00000001-19692;quality AND capital;quality AND head*
LOD_010_00000001-14733;TBA
LOD_010_00000001-01939;CAPA;compliance AND FDA;FDA AND complian*;nonconformance;quality AND train*
LOD_010_00000001-20912;QN;quality AND investigat*
LOD_018_00034098;"internal audit" AND ("Fort Washington" OR "Las Piedras");(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND retriev*;483;CAPA;compliance AND FDA;corrective AND action;FDA AND "warning letter";FDA AND complian*;FDA AND meet*;nonconformance;preventive AND action;QN;quality AND assess*;quality AND audit;quality AND capital;quality AND fail*;quality AND investigat*;quality AND train*;recall*
LOD_018_00034102;"124 %";"124%";micro*;recall*
LOD_018_00034108;quality AND capital
